Nom,Longitude,Latitude,Fuseau
Alger,3.05,36.75,Africa/Algiers
Luanda,13.2344,-8.8383,Africa/Luanda
Porto-Novo,2.6167,6.4833,Africa/Porto-Novo
Gaborone,25.9103,-24.6581,Africa/Gaborone
Ouagadougou,-1.5167,12.3703,Africa/Ouagadougou
Bujumbura,29.3700,-3.3761,Africa/Bujumbura
Yaoundé,11.5,3.8667,Africa/Douala
Praia,-23.5083,14.9333,Atlantic/Cape_Verde
Bangui,18.5833,4.3667,Africa/Bangui
N'Djamena,15.05,12.11,Africa/Ndjamena
Moroni,43.2592,-11.7036,Indian/Comoro
Kinshasa,15.3,-4.325,Africa/Kinshasa
Brazzaville,15.2667,-4.2667,Africa/Brazzaville
Djibouti,43.15,11.5833,Africa/Djibouti
Cairo,31.2357,30.0444,Africa/Cairo
Malabo,8.7833,3.75,Africa/Malabo
Asmara,38.9333,15.3333,Africa/Asmara
Addis Ababa,38.7469,9.03,Africa/Addis_Ababa
Libreville,9.45,0.39,Africa/Libreville
Banjul,-16.5917,13.4531,Africa/Banjul
Accra,-0.2050,5.5600,Africa/Accra
Conakry,-13.7122,9.5092,Africa/Conakry
Bissau,-15.5989,11.8598,Africa/Bissau
Nairobi,36.8172,-1.2864,Africa/Nairobi
Maseru,27.4667,-29.3167,Africa/Maseru
Monrovia,-10.8,6.3,Africa/Monrovia
Tripoli,13.1875,32.8872,Africa/Tripoli
Antananarivo,47.5167,-18.9333,Indian/Antananarivo
Lilongwe,33.7833,-13.9833,Africa/Blantyre
Bamako,-7.9922,12.6392,Africa/Bamako
Nouakchott,-15.9785,18.0858,Africa/Nouakchott
Port Louis,57.5,-20.1667,Indian/Mauritius
Rabat,-6.8361,34.0209,Africa/Casablanca
Maputo,32.5833,-25.9667,Africa/Maputo
Windhoek,17.0836,-22.5597,Africa/Windhoek
Niamey,2.1167,13.5167,Africa/Niamey
Abuja,7.49508,9.05785,Africa/Lagos
Kigali,30.0588,-1.9536,Africa/Kigali
São Tomé,6.7281,0.3365,Africa/Sao_Tome
Dakar,-17.4467,14.6928,Africa/Dakar
Victoria,55.45,-4.6167,Indian/Mahe
Freetown,-13.2331,8.4844,Africa/Freetown
Mogadishu,45.3667,2.0667,Africa/Mogadishu
Pretoria,28.2293,-25.7461,Africa/Johannesburg
Juba,31.6167,4.85,Africa/Juba
Khartoum,32.5599,15.5007,Africa/Khartoum
Mbabane,31.1333,-26.3167,Africa/Mbabane
Dodoma,35.7382,-6.1731,Africa/Dar_es_Salaam
Lomé,1.2167,6.1319,Africa/Lome
Tunis,10.1658,36.8188,Africa/Tunis
Kampala,32.5825,0.3476,Africa/Kampala
Lusaka,28.2871,-15.4167,Africa/Lusaka
Harare,31.0335,-17.8292,Africa/Harare
Franceville,13.5833,-1.6333,Africa/Libreville
Lambaréné,10.2333,-0.7000,Africa/Libreville
Mouila,11.0167,-1.8667,Africa/Libreville
Tchibanga,11.0167,-2.8500,Africa/Libreville
Oyem,11.5667,1.6000,Africa/Libreville
Makokou,12.8667,0.5667,Africa/Libreville
Koulamoutou,12.4667,-1.1333,Africa/Libreville
Port-Gentil,8.7833,-0.7167,Africa/Libreville
